Sim,Iter,Covs,T Setting,T Drop Setting,DGP,Binary Dose,Observed,Our Method,Expert,Linear Q-learning (R),DTree Q-learning (R),Linear Q-learning (Python),RF Q-learning (Python),SV Q-learning (Python),Linear Q-learning Multi,RF Q-learning Multi,SV Q-learning Multi,Linear OptClass,DTree OptClass,Linear BOWL R1,Linear BOWL R2,Linear BOWL R3,Poly BOWL R1,Poly BOWL R2,Poly BOWL R3,Linear Inf R1,Linear Inf R2,Linear Inf R3,RF Inf R1,RF Inf R2,RF Inf R3,SV Inf R1,SV Inf R2,SV Inf R3,Linear Inf Multi R1,Linear Inf Multi R2,Linear Inf Multi R3,RF Inf Multi R1,RF Inf Multi R2,RF Inf Multi R3,SV Inf Multi R1,SV Inf Multi R2,SV Inf Multi R3,BCQ R1,BCQ R2,BCQ R3,CQL R1,CQL R2,CQL R3,CRR R1,CRR R2,CRR R3,DDPG R1,DDPG R2,DDPG R3,SAC R1,SAC R2,SAC R3,TD3 R1,TD3 R2,TD3 R3,Random,Inaction,Full Dosing
12,16,100,a,a,informed,True,2.867737326088349,2.9601285718761,2.708463897450497,,,5.298636417504339,4.6816086215523205,5.92007995792026,,,,,,3.6664268813772147,6.777063186389704,6.6229376380316785,3.6428802303334633,3.651698640744616,3.651698640744616,7.6746778747103415,4.185329554928453,2.998350812870334,3.709177490441182,8.939538933480732,9.380811928952955,3.709177490441182,9.466784489942802,9.466784489942802,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.798491323468067,9.616946181440827,3.6428802303334633
12,17,100,a,a,informed,True,2.8031661077981136,2.9023524226789323,2.6379713684325328,,,4.332575248960411,5.622093301597607,5.469336106898975,,,,,,3.5418055655819924,,,3.5350942440222286,3.5350942440222286,3.5350942440222286,7.875450141998953,4.112176448641705,2.9517824154185814,3.6632595283936156,9.526121792033132,9.374330684368083,3.6632595283936156,9.526121792033132,9.526121792033132,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.430336000481741,9.332968365270336,3.5350942440222286
12,18,100,a,a,informed,True,2.894966236920444,2.827662007501703,2.7011740343030355,,,4.708661338959491,3.6766768115632904,5.443697976774849,,,,,,3.606668172008414,6.769100463134546,6.783243992533306,3.6301979663533763,3.632067586476903,3.632067586476903,7.359702108066413,3.9125789195701164,2.975608174865735,3.677481936796892,7.4220121689977745,9.190390888425174,3.677481936796892,9.290202515314041,9.290202515314041,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.454200956952799,9.353963103816135,3.6301979663533763
12,19,100,a,a,informed,True,2.7869016994931033,2.7900716013726496,2.6433501966267228,,,4.858758593015902,4.147569686380484,4.807976886776463,,,,,,3.5114931104702154,6.442924934654342,6.53558284128399,3.4982204805532513,3.569762939744566,3.569762939744566,7.765930509392366,4.0846128314147645,2.9206091683368713,3.6690439537955104,7.833389985273717,8.903602521105158,3.6690439537955104,9.276675004625993,9.276675004625993,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4387580839342204,9.235356536152187,3.4982204805532513
13,0,100,a,b,informed,True,2.8168818832051064,3.612866101576584,2.6737216151629846,,,5.848884593029975,4.090216821431546,6.483123729755396,,,,,,2.7817569480474664,7.0980062261832595,6.970643889927941,3.6862208077416314,3.6953148559648437,3.6953148559648437,7.31640215445154,4.4227590161892705,3.371858326643638,3.7522958211751876,9.282122394964961,9.327721544456251,3.7522958211751876,9.327721544456251,9.327721544456251,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.305252074341563,8.759460262584161,3.686220807741631
13,1,100,a,b,informed,True,3.004873483269723,3.689679439007248,2.7595649769696076,,,7.122111876804607,4.12292474251257,7.241286318332213,,,,,,3.2699553535201056,7.025685980073835,6.884354541933093,3.718417526747836,3.718417526747836,3.718417526747836,6.667940071216016,4.123677921938805,3.6550022177303845,3.7344675078421514,8.973370781100943,9.256796648207715,3.7344675078421514,9.379112228359448,9.379112228359448,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.941349065978099,9.563776704557004,3.718417526747836
13,2,100,a,b,informed,True,2.9566555526566702,3.6437500299642314,2.789071822111796,,,4.229985808451606,4.464056672710597,7.527541212350906,,,,,,3.409252874765325,7.431451695263187,7.371222069862238,3.7460409385696214,3.7460409385696214,3.7460409385696214,7.284020904571414,4.964067171147418,3.7690428083359273,3.688374424029317,8.797636912380362,9.58856015010164,3.688374424029317,9.58856015010164,9.58856015010164,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.880943333262076,9.87990371880081,3.7460409385696214
13,3,100,a,b,informed,True,2.9722637178172415,3.7242592071145357,2.7844578745379636,,,6.155020617574428,4.7036780499173325,7.380842243963068,,,,,,3.584072107145569,7.495227784583944,7.333144845353589,3.767936236129053,3.7701368600448864,3.7701368600448864,7.747989702842881,4.861224088346799,3.5358297306769746,3.742337474700493,8.822985969683351,9.175136570202705,3.742337474700493,9.323660600009767,9.323660600009767,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.231369571240217,9.455225373396615,3.767936236129053
13,4,100,a,b,informed,True,2.943019668544195,3.5980074577753802,2.760618758315339,,,6.171733444540549,3.9004117315998013,7.210292389423784,,,,,,2.9179976919022796,7.335459847930882,7.138431875478604,3.719557539484762,3.7205279325061604,3.7205279325061604,6.958118717392941,4.265432081021342,3.5652936660893357,3.718071816860867,7.31752865980025,9.180538420831743,3.718071816860867,9.463140014176519,9.463140014176519,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.560068981048411,9.366644261575399,3.7195575394847626
13,5,100,a,b,informed,True,2.941589276500058,3.737786087553714,2.8106864380107393,,,6.699406397186135,4.830366560916472,7.331016159048809,,,,,,3.8235749622699795,7.534131611384724,7.509280259533727,3.7915174404670178,3.8027144055772504,3.8027144055772504,7.910295843438808,4.673304735526912,3.620446837103384,3.715925255993151,9.220137345541328,9.42663221999168,3.715925255993151,9.42663221999168,9.42663221999168,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.481227297163617,9.423123497048133,3.7915174404670173
13,6,100,a,b,informed,True,2.8017643744133536,3.471692876439434,2.6003029173037815,,,3.9100121162066763,3.8040548869030903,6.4094095545878,,,,,,3.5159059242809843,6.795065680433968,6.688867016663976,3.5175796139275057,3.5175796139275057,3.5175796139275057,6.912125147968441,4.824365987303575,3.433754889074444,3.7451156438365625,9.155089400812104,9.273724374347482,3.745563193283892,9.273724374347482,9.273724374347482,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.215169209291156,8.736421380689738,3.5175796139275057
13,7,100,a,b,informed,True,2.8000554063459715,3.493099489991139,2.632697911070065,,,4.641074884689936,3.518956812972609,6.490055421906444,,,,,,,7.453736994636398,7.4423044935872325,,3.5718107184707906,3.5718107184707906,6.907169088797823,5.055278471696142,3.7289974992624093,3.7480585412443337,8.800290223131435,9.168856808889814,3.7480585412443337,9.317872691173376,9.317872691173376,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427874326625622,9.022611780569047,3.536579508678727
13,8,100,a,b,informed,True,2.828314606839758,3.4904139561248404,2.6721901849887493,,,5.381528629112266,4.005896384501678,6.662125899338283,,,,,,3.564479651617415,7.5275398959803335,7.522078162822924,3.557865525743875,3.6012536688826846,3.6012536688826846,7.234911434765268,4.753582310468297,3.704109051248939,3.6470555924073635,9.303804400115897,9.263231655571774,3.6470555924073635,9.303804400115897,9.303804400115897,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.486996688580384,9.207887897215763,3.557865525743875
13,9,100,a,b,informed,True,2.9654887253440028,3.646022470862605,2.721925356809175,,,6.696114767165383,4.000799259856692,7.080283026374264,,,,,,3.0291272724877563,7.125787463107214,6.756032024605502,3.6835750487545753,3.6835750487545753,3.6835750487545753,6.295074378904752,4.560773755160816,3.240653785932218,3.65419838635479,8.716568295531117,7.415957530551592,3.65419838635479,9.137048311087636,9.137048311087636,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.473624984935701,9.162730143924318,3.6835750487545753
13,10,100,a,b,informed,True,2.890825101902243,3.6806179533881154,2.7672156387301285,,,4.706045761661599,4.481238497047742,6.94294963365127,,,,,,3.5625957663455567,7.520991398672656,7.40232703937106,3.7396252692568606,3.739454476270046,3.739454476270046,6.990212415732258,4.686136924392518,3.4096743202031883,3.678930863937136,9.131011587189011,9.131011587189011,3.678930863937136,9.131011587189011,9.131011587189011,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.402655034085425,9.08597776093547,3.7396252692568606
13,11,100,a,b,informed,True,2.9873839772605333,3.6482470456810345,2.7707690306482697,,,4.321424735230137,3.7406450458127125,7.244946303765609,,,,,,3.608130965880904,7.492592099122041,7.427667152342454,3.691957830297755,3.706785545379364,3.706785545379364,6.7358558563831545,4.71628113449124,3.5988719347305826,3.6790832467496775,8.57719604175265,8.139007405229407,3.6790832467496775,9.536953118324567,9.536953118324567,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.626395548462424,9.92587426724669,3.691957830297755
13,12,100,a,b,informed,True,2.909167448265688,3.6220606279384966,2.7255680408022016,,,6.283621147544475,3.918373203629639,6.533987942382395,,,,,,3.648990050955924,5.172782863254846,5.1702919833127705,3.652491579497668,3.652491579497668,3.652491579497668,7.4692512488958895,4.8024539528811,3.4982172518009746,3.6964468526772207,9.050155789222108,9.514661408303883,3.6964468526772207,9.514661408303883,9.514661408303883,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.337739229585215,9.37786871697624,3.652491579497668
13,13,100,a,b,informed,True,3.005666549041787,3.7981190879213695,2.8155648245181926,,,7.292346866879226,5.0911683728149395,7.895039688017872,,,,,,3.8296789448743755,7.8122827586336125,7.808517005011053,3.8277440085505168,3.834512631783397,3.834512631783397,7.68405168787863,4.660649534793903,3.483196066627407,3.7226390211537734,9.701717549065142,9.103146277957732,3.7226390211537734,9.701717549065142,9.701717549065142,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.072533192281501,9.967463123386022,3.8277440085505168
13,14,100,a,b,informed,True,3.0483959549073916,3.7014936216353713,2.8426531546936413,,,4.030491716662268,4.078463886165071,8.318173978674643,,,,,,3.6809962643823906,7.900674031743945,7.46403033423107,3.7500335107242218,3.7500335107242218,3.7500335107242218,7.1606446776248855,4.440358219809174,3.664966345288014,3.7028278748829013,9.966791319370225,9.137781081182322,3.7028278748829013,9.966791319370225,9.966791319370225,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.891969192861902,10.503635530744592,3.7500335107242218
13,15,100,a,b,informed,True,2.907380207209798,3.7327734150001226,2.7659225011204427,,,6.479405053602369,5.376512936825025,7.280664963702659,,,,,,3.7592489420175563,7.657950079290715,7.6561440224640025,3.7577491835348797,4.012843502629052,4.012843502629052,7.441397713143195,5.067993286017191,3.6376816597501116,3.711436303741054,9.430670117986923,8.965886001800241,3.711436303741054,9.482839276223013,9.482839276223013,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.671632790643881,9.493165749516598,3.7577491835348797
13,16,100,a,b,informed,True,2.884475455890004,3.458691559269019,2.715748431641315,,,7.149981983675602,3.869463558238471,7.500662632507183,,,,,,3.300073886845241,7.431884759720884,7.355943297568094,3.6428802303334633,3.6428802303334633,3.6428802303334633,7.767306900137698,4.441282621267215,3.5936527208057214,3.7028196448204405,9.493127647385672,9.3457086921243,3.7028196448204405,9.493127647385672,9.493127647385672,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.798491323468067,9.616946181440827,3.6428802303334633
13,17,100,a,b,informed,True,2.8242254783891267,3.5007652640830322,2.6303550047970785,,,4.607679762317509,3.7876213131533554,6.904052579661441,,,,,,3.370946251456042,7.437665026874342,7.419190357155472,3.5350942440222286,3.546061949150886,3.546061949150886,7.545749161476077,4.555146826345853,3.594663486026171,3.660455171021821,9.451130151327467,9.589373363371267,3.660455171021821,9.605280504835951,9.605280504835951,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.430336000481741,9.332968365270336,3.5350942440222286
13,18,100,a,b,informed,True,2.904396536541611,3.417679799140841,2.706760707719069,,,5.098546746430307,3.85376945191351,6.526193467413062,,,,,,3.62428590669928,7.376332086796947,7.13675739671899,3.6301979663533763,3.631036465268745,3.631036465268745,6.72512307797389,4.494527233433732,3.5748004515705705,3.6391595627968454,9.220889869223491,6.82509825155881,3.6458299125898885,9.220889869223491,9.220889869223491,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.454200956952799,9.353963103816135,3.6301979663533763
13,19,100,a,b,informed,True,2.8134706117980524,3.476264649737109,2.656272122873292,,,4.0872169568641965,3.716615562161239,6.590306650720796,,,,,,2.988407297987124,7.264910656839408,7.2316840200157015,3.4982204805532513,3.495130061662036,3.495130061662036,7.292853002809467,4.4527938970641285,3.675389571734304,3.6839865543460193,9.108507635413249,9.059560037697054,3.6839865543460193,9.223374131578735,9.223374131578735,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4387580839342204,9.235356536152187,3.4982204805532513
14,0,100,b,a,informed,True,2.8931480056107337,2.7567102102634364,2.763414532406095,,,4.286180921819895,4.630221590073747,5.720189148055892,,,,,,3.439021866975239,,,5.195262199294213,,,2.836934627436757,4.081073404891148,2.765013462531445,5.219582070685919,8.076770344334504,7.429178243563662,5.219582070685919,9.29502253285432,8.9339110920521,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21858376220595,8.759460262584161,5.201163390616831
14,1,100,b,a,informed,True,3.0360044715443775,2.822747418695578,2.8522994901581695,,,4.605308392309755,4.657432343284876,6.158458075178234,,,,,,,,,,,,2.861456684057663,3.442073519136554,2.6818954877989394,5.192201739719943,8.507226401719448,9.423367067757535,5.192201739719943,9.4793237022323,9.150630026984611,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29213943354599,9.563776704557004,5.216510824849753
14,2,100,b,a,informed,True,3.070089101942741,2.8433678561404396,2.876953446133262,,,5.445180133581428,5.658870664678875,6.455321840073225,,,,,,3.498316891795912,,,,,,2.833980083908573,3.566308580439937,2.6851728180480277,5.178284283485826,7.690328738827237,9.001813556462338,5.178284283485826,9.578593856078804,8.857256133031132,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329709888153451,9.87990371880081,5.279555022547185
14,3,100,b,a,informed,True,3.047421831431688,2.8474960531973323,2.8622316398280105,,,6.812621865533609,4.976868980902584,7.57824092645063,,,,,,3.5014481346076294,,,5.334601744840931,,,2.883824777240934,3.6095080931876127,2.7271824929921316,5.3747287961115235,8.62461377370861,8.626075267411895,5.3747287961115235,9.427185041824204,9.004244543772899,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.415268304267284,9.455225373396615,5.334601744840931
14,4,100,b,a,informed,True,3.0332716330337477,2.8206317787669524,2.8290344086355166,,,6.216532321592836,6.389965936482969,5.896908789660368,,,,,,3.369998949166058,,,5.247668094398009,,,2.8357384505187975,3.6019989559802843,2.7217446877586635,5.246743733050314,9.119175427261988,9.177103004203119,5.246743733050314,9.403540063050356,9.00317785150423,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.313910568661045,9.366644261575399,5.247668094398009
14,5,100,b,a,informed,True,3.0523063036868563,2.8912050552636788,2.9068211107643123,,,5.950256829176026,5.093255317609671,6.028900856232961,,,,,,3.5684425380806957,,,5.365844193956311,,,2.8463447849671817,3.6750715687197486,2.7553599883270974,5.229087450032434,9.414525736050901,9.414525736050901,5.229087450032434,9.414525736050901,8.07258298394743,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.365227725018157,9.423123497048133,5.365844193956311
14,6,100,b,a,informed,True,2.8391939998631615,2.669186209949602,2.697931874646264,,,4.863703026576346,4.661700237954723,5.691361616136202,,,,,,3.389745419306735,,,,,,2.856303572058543,3.896628683053353,2.722019091406151,5.26214772596008,9.155509626032536,9.261976301722026,5.26214772596008,9.261976301722026,8.694591619231673,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0139190485777325,8.736421380689738,4.983814082835546
14,7,100,b,a,informed,True,2.9173928867594325,2.715512320903019,2.7246870581368157,,,4.575898420538757,4.331725975471724,5.86982837790628,,,,,,3.2285664683445923,,,4.961028849909268,,,2.864349050150338,3.668210777902262,2.691723883788549,5.218170179744387,8.827095414389106,9.369632191587407,5.218170179744387,9.369632191587407,8.42015029115586,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.288388029334659,9.022611780569047,4.961028849909268
14,8,100,b,a,informed,True,2.9297188944685724,2.747236551081972,2.784848031323663,,,5.580645009276267,4.803123580902207,7.257363308968349,,,,,,3.407262220772374,,,,,,2.8202160804245446,3.795565238502985,2.6884374574453416,5.1453133489994975,6.227800708128705,9.330070120187749,5.1453133489994975,9.330070120187749,8.382837512555419,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19633558319857,9.207887897215763,4.984637753045752
14,9,100,b,a,informed,True,2.995435904953204,2.787000175229267,2.807070306414462,,,5.275562206998112,5.102921100215578,7.263950890216723,,,,,,3.4700489328430684,,,,,,2.805268392372173,3.909840226051114,2.652668715821015,5.182387495552134,8.33821671798122,9.126320990936922,5.182387495552134,9.186997371557553,8.71052999963886,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349667626618042,9.162730143924318,5.224831386637756
14,10,100,b,a,informed,True,3.005071963460185,2.81686799412741,2.8276336741691983,,,4.843788043045517,5.348679603713592,5.721666342774443,,,,,,3.4779239784227967,,,,,,2.8232153626570975,3.9658447199707565,2.6990228262586062,5.256023753501033,9.07046352364132,8.863812760895133,5.256023753501033,9.199476270061847,8.328470265903922,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280550877078438,9.08597776093547,5.327056959286719
14,11,100,b,a,informed,True,3.1145411723205667,2.8522484766692537,2.8673713059086103,,,5.1874651114125445,4.892854607564732,6.197013602500052,,,,,,3.5673428902552593,,,5.166872833528137,,,2.8539150500158685,3.4964959652083545,2.68504825760075,5.217237336069973,9.042767212353779,9.492016913527591,5.217237336069973,9.630049964460541,9.10140684345813,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.421948481808435,9.92587426724669,5.179468163473773
14,12,100,b,a,informed,True,3.00117000987216,2.819017177823957,2.839713708286998,,,4.543815714572269,4.580068468493805,7.428533310161798,,,,,,3.4940935532142388,,,5.145418778077548,,,2.82739073312691,3.736196081025911,2.7071196229780363,5.231515949799442,7.194126530974592,8.859901068316548,5.231515949799442,9.37182179398937,8.686187979068782,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2841539888962314,9.37786871697624,5.149922349300031
14,13,100,b,a,informed,True,3.0980218190462643,2.876609796459817,2.8850755791157483,,,4.2250660770659225,5.2066975391482755,7.505272252310576,,,,,,3.4683400822091834,,,,,,2.8597049107070105,3.7039392366620643,2.7055365063059,5.172556223250506,9.228269401112875,9.43092721341289,5.172556223250506,9.693231755915349,9.19696887278782,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50408729744043,9.967463123386022,5.366608340698495
14,14,100,b,a,informed,True,3.1401574527029275,2.937182623003548,2.9410692364376256,,,5.7630486553300715,5.774940074506302,6.706283337238856,,,,,,3.5645713014692753,,,,,,2.9049390071864694,3.7971637742327844,2.747022699319783,5.256504488682907,7.983540928973995,9.962107751921277,5.256504488682907,9.962107751921277,9.351901937998445,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.552183373194324,10.503635530744592,5.247916395941073
14,15,100,b,a,informed,True,3.054126046600811,2.839437439442789,2.8512865193150962,,,4.56441522176068,5.174518535234512,6.240656098175769,,,,,,3.4964919042909623,,,,,,2.8385112783485704,3.677073525503833,2.715734504129544,5.234179861359038,9.061854192713229,9.487864416669957,5.234179861359038,9.487864416669957,8.843676191816526,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3232036692004,9.493165749516598,5.294093522608944
14,16,100,b,a,informed,True,2.9847510584659216,2.7988472204996393,2.8071194313022954,,,6.273489245339997,5.73060248171968,7.882204883099093,,,,,,3.3490406199074374,,,,,,2.843569373590475,3.574824605719028,2.675363570237879,5.206186844502414,8.96157979224748,9.303633423568963,5.206186844502414,9.508657125145197,9.19483481815954,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.371884526379951,9.616946181440827,5.114476422034958
14,17,100,b,a,informed,True,2.9426871624861204,2.719126439436493,2.736708884210732,,,6.010828686795627,5.120556906219079,6.188282908548172,,,,,,3.430752412980961,,,,,,2.863389614839454,3.8759047781685365,2.6959760149076457,5.13715559119521,8.19451970419366,9.56432290924757,5.13715559119521,9.56432290924757,8.645449331239153,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.173656247872551,9.332968365270336,4.951603974308339
14,18,100,b,a,informed,True,3.005332275993777,2.793181876497454,2.8149477757558037,,,5.069511662803156,4.8270061383084215,6.156310210348703,,,,,,3.594722409582958,,,5.121695898666412,,,2.820508776187141,3.8583255702290375,2.6889069690893512,5.1862656665285645,9.19986471957047,9.163083101174081,5.1862656665285645,9.27246279027097,8.317964854935983,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.251560464007144,9.353963103816135,5.121695898666412
14,19,100,b,a,informed,True,2.9218340414194843,2.7217522072184113,2.7324334370512973,,,5.560176505510358,4.568307788408434,7.202000718876489,,,,,,,,,,,,2.837211785349503,3.602090159791081,2.672238137639298,5.167516475323713,6.455298132425055,9.135662163660772,5.167516475323713,9.28113656070955,8.738112233538352,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.226199974961109,9.235356536152187,4.8954682578591475
15,0,100,b,b,informed,True,2.9250069438690014,2.755253378879687,2.764939114201662,,,4.7458021697725545,4.3832306207176535,4.446318699807718,,,,,,4.4996302129206365,,,5.201163390616831,,,2.8491324059792915,3.851604313353186,2.7532012066927223,5.231641991765777,8.223367423188495,9.299839670924028,5.231641991765777,9.299839670924028,8.913192570241973,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21858376220595,8.759460262584161,5.201163390616831
15,1,100,b,b,informed,True,3.040598824474638,2.8229918019279467,2.8519113119128976,,,4.7669495042101495,5.592496128093921,5.019431805039994,,,,,,4.51518121812339,,,5.216510824849753,,,2.862438689285932,3.4985140015958054,2.673305792499307,5.164561604830165,9.17705567175909,9.477456369119942,5.164561604830165,9.477456369119942,9.235214082218846,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29213943354599,9.563776704557004,5.216510824849753
15,2,100,b,b,informed,True,3.0542718079615923,2.8387076046732482,2.876316461523102,,,4.253703317818746,5.690437608932522,5.0571500018201005,,,,,,5.217388553264829,,,5.279555022547185,,,2.833418398602664,3.6249021514696564,2.696674960575976,5.172810311200933,7.6447965084886444,9.333057180150256,5.172810311200933,9.60323092630095,9.416584151257965,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329709888153451,9.87990371880081,5.279555022547185
15,3,100,b,b,informed,True,3.0618003160297897,2.8644935988714257,2.861452567436387,,,5.8172659542338065,5.959979358851757,4.9493289689257915,,,,,,4.929900872166119,,,5.334601744840931,,,2.8956554246751076,3.7072470486211477,2.723302149384666,5.379719704870701,8.593955159180927,9.39390654198817,5.379719704870701,9.39390654198817,8.766253132590057,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.415268304267284,9.455225373396615,5.334601744840931
15,4,100,b,b,informed,True,2.990390891797397,2.8117421535197273,2.828605425299202,,,4.851780575611901,5.645774678315237,4.497114967402158,,,,,,4.545766566545509,,,5.247668094398009,,,2.8520864543863866,3.669619978690853,2.682888378264626,5.244617386738426,8.771804593434462,9.082810569926606,5.244617386738426,9.36266533557119,8.868279126396985,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.313910568661045,9.366644261575399,5.247668094398009
15,5,100,b,b,informed,True,3.067640334516739,2.8891848339995625,2.9082696424652164,,,5.572418535623087,4.74173136695495,5.658256120425189,,,,,,4.699592170854708,,,,,,2.8721108623508256,3.612977491831225,2.7622513302947285,5.2351731254961384,9.439707787398676,9.439707787398676,5.2351731254961384,9.439707787398676,9.17433203551294,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.365227725018157,9.423123497048133,5.365844193956311
15,6,100,b,b,informed,True,2.878646974589047,2.6775072126135178,2.695887708330756,,,4.663922988542603,4.937135003449805,5.0642279880039505,,,,,,4.337033932354642,,,,,,2.869299081062209,3.800754683808205,2.7145621098858546,5.258807285462305,8.397803604701506,9.202780626182928,5.258807285462305,9.238486109872666,8.932386645066671,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0139190485777325,8.736421380689738,4.983814082835546
15,7,100,b,b,informed,True,2.8751263752627323,2.7029964280855765,2.7224906575834167,,,3.7185924327851767,5.781572313757659,4.60054491949976,,,,,,4.181927622770017,,,4.961028849909268,,,2.8735128434440016,3.8552365109126656,2.701691085612376,5.217842344967247,7.454580897032796,8.423838626701848,5.217842344967247,9.409739589592109,9.143869065986259,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.288388029334659,9.022611780569047,4.961028849909268
15,8,100,b,b,informed,True,2.923638242983857,2.7520476937627123,2.785637282825006,,,3.5967159444858128,5.032069621424118,4.452536608170435,,,,,,4.418870416594723,,,4.984637753045752,,,2.831862618974682,3.7303114655832057,2.684962959087287,5.126929010984206,7.305471558550868,8.159036917523208,5.126929010984206,9.340153220675557,8.721749562916356,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19633558319857,9.207887897215763,4.984637753045752
15,9,100,b,b,informed,True,2.972506430107338,2.7928629744860713,2.8087082677579014,,,4.381612987310445,5.953035170022224,4.319382984924961,,,,,,4.547588941752441,,,5.224831386637756,,,2.7981959912913412,4.031510074030988,2.6546719152684637,5.177341481430833,8.829322397638958,9.11407815638317,5.177341481430833,9.144362531219647,8.918345830302492,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349667626618042,9.162730143924318,5.224831386637756
15,10,100,b,b,informed,True,2.9884812356780306,2.808609698376805,2.8284553630867157,,,4.244001443632027,6.124648225479357,5.587358355767857,,,,,,4.842107728600406,,,5.327056959286719,,,2.818226073889426,3.9659424954211966,2.697196921442172,5.22546038591035,9.047891621522554,9.051744524798572,5.22546038591035,9.157232267001266,8.713622060438636,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280550877078438,9.08597776093547,5.327056959286719
15,11,100,b,b,informed,True,3.041402899032537,2.829315582651735,2.8690075437925198,,,4.996149266463504,6.0772157827083175,4.95665719621542,,,,,,4.496091176896479,,,,,,2.903788877878821,3.981540845891037,2.7287848255332303,5.238831983279698,8.83550799249298,9.654999853912404,5.238831983279698,9.654999853912404,9.254197088784716,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.421948481808435,9.92587426724669,5.179468163473773
15,12,100,b,b,informed,True,3.0178423631856095,2.8085240027211658,2.83943830061639,,,3.977264149874084,5.198090267860177,5.454351853322098,,,,,,4.48073372635258,,,5.149922349300031,,,2.8473725806799792,3.6722166199908877,2.6999884897160316,5.223106851869008,8.75699353939051,9.205420348801884,5.223106851869008,9.35335943408824,8.9115829580743,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2841539888962314,9.37786871697624,5.149922349300031
15,13,100,b,b,informed,True,3.0956004418952583,2.8650123558230516,2.8852090606344136,,,6.1811457251390545,6.836217249549449,4.889614702609778,,,,,,4.717230827285096,,,5.366608340698495,,,2.861780248257547,3.695151118234869,2.678998390428576,5.166016661622806,9.02160913727043,9.456752370572811,5.166016661622806,9.695175385884205,9.251378221032434,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50408729744043,9.967463123386022,5.366608340698495
15,14,100,b,b,informed,True,3.163489614642795,2.9216597887458784,2.9394889440897707,,,6.438241969190376,5.559818419992262,6.234112795454416,,,,,,4.6149902325537715,,,5.247916395941073,,,2.9235991629292113,3.7457376652724244,2.764538826636835,5.249756088214297,7.1697163685060525,9.216793799938948,5.249756088214297,9.972518237509373,9.045923823740324,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.552183373194324,10.503635530744592,5.247916395941073
